date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
2021-10-01,-0.5704781466079898,0.2168085399022102,-0.6116118514646707,-2.9069224746189772,-0.920771502443458,1.1699175038886689,-1.1287687665716752,-0.3806785474336423,-1.5690208146082112,1.3761726682675648,0.21668323628650124,-0.085625106644607,-0.18154264342715157,-0.007421771833675872,-0.001993325637172789
2021-11-01,-1.0964651406344157,2.5053810065467883,-1.7594822762821678,-0.4476746767823526,0.012545092317194017,2.6224174958158253,0.4216715921326576,-1.3470550420043537,0.7436362495306464,1.0233770238813777,0.41726469792117954,-0.44641524085821116,-0.226545080885828,-0.00922179521787765,0.015076816131210532
2021-12-01,-0.767038875194281,-0.33001625514570826,0.5138075753235216,-1.5327911553021987,2.055920095149903,0.12082759732038767,-2.5817411320233385,0.49574723884095173,-0.1170289124541821,-0.6611926675200197,0.6886800485984746,-1.1176286842622993,-0.20301484139601877,0.012254467955009913,0.00036396281491588245
2022-01-01,-1.288318626224143,3.5439780868688553,0.4599437805859803,-1.006944200868253,-0.4801299693465444,1.436228704531526,-0.14549079505242038,-0.6945989246239607,0.3176628687637515,0.06817201816850296,0.08636070370534216,-0.8594826658364065,-0.211839159984224,0.015581074456984378,-0.007519833107198076
2022-02-01,-1.571760673570695,3.1331254083202817,0.9734237855179175,-0.9755374733690334,0.624166761716645,2.651443270144205,-0.6336407066231947,-0.8316442415005635,0.13786640903086775,-0.3755659384960648,0.24872677314576194,-0.06036434600971154,-0.031000560767841568,0.013139190757294007,0.0010298888833826325
2022-03-01,-1.5881203115120492,0.552997416377521,-0.5260147035090478,-2.4732320281046087,-0.13721192021612655,2.642221750101757,-1.8151157353902443,-1.358538382542931,-1.3053289150905782,0.05226303736019663,0.2820361050884793,-0.19585982641701496,0.07714739403678401,0.01224590676536156,-0.004305212237963188
2022-04-01,-2.1550911034445743,4.709559736853314,-0.6858563340540762,0.26831025232805356,0.2723691908587248,1.9562237367423219,-1.3498190625789304,-1.0349798441505438,0.5310635474161186,0.4783686073058998,0.5340622970486442,-0.564276919193485,0.14854298299622506,0.011708058247866927,0.0087896663183113
2022-05-01,-1.8146682540010057,1.683678235055385,0.9183904918036822,-0.15025999907261517,2.788496991266793,1.8034883433575577,-1.7714180286944514,-1.0798527418615587,0.6469380249756601,-0.11152556674191944,0.5137134633886651,-0.0974123876304687,0.30613059962142236,0.020418570795436276,-0.012450084014480967
2022-06-01,-1.6407502520489483,3.02205712022521,-3.9796651808566486,1.4354234217729518,1.4957072489569194,-1.9936396056079642,-4.086521609935097,-0.5181878281979497,-0.6438034899830787,-0.6472026983339707,0.04185046374806276,-0.29999051877780686,0.3594487630012514,-0.008733815689028665,0.017243875643280008
2022-07-01,-1.4694926965861332,-2.528552545054629,-0.6518302783680429,-2.7935470440997947,1.6984721082654357,2.3881031272055244,-0.007830481586240836,0.1551570522400621,1.9806966007870614,-0.9559618307586645,0.18534532362325057,0.6804572993663753,0.48566210474925,0.023876559438244464,-0.018212855486624945
2022-08-01,-4.031730432769097,4.3478565669612665,1.3875302572366017,-4.380858386967033,-2.4825180084784257,0.734332004269163,0.3208776969103556,-1.119174971978326,-0.16696313059658302,-0.5410312375630761,-0.5967224921322279,1.0067169806442817,0.5727666892283699,-0.009911781897858478,0.007248984365516327
2022-09-01,-4.436879365706391,4.851597602607275,1.3160415845685351,-2.6948801035838006,0.5600928146028294,-2.794931574195376,-3.3849439075981684,2.5174420136498976,0.2953518959244453,2.386120063796512,0.006309582329587999,0.8008322163509767,-0.008957935191713015,0.013203859122532085,-0.023160096290044146
2022-10-01,-2.7559900017793053,-1.2106433885636938,-1.5690139281266264,1.529925065887505,5.055355936924145,2.0097667569190523,0.3675414102737205,-2.2197946372837993,0.42743633035124595,-0.1800891139437206,-0.3326958000009115,1.2300177675761335,-0.2894028982564114,0.0015287772616164666,-0.015790754962332534
2022-11-01,-3.0061771914895075,-1.9118892163776582,-2.6194658898514436,-1.6517062321801264,1.1629913240315088,0.609134021300828,-0.8042307113058391,-0.723703056059877,0.7320039248101441,-0.058035424272607584,-0.18742739215604784,1.1801949174997872,0.003021000309773748,-0.024355767554107288,0.010241549760725107
2022-12-01,-2.9010706896287317,0.6916803288564521,-0.2471453419248651,0.9969579649455954,2.432391133377182,-1.7977655646677937,-0.9696446143682632,0.023858257617189037,0.7252722619678386,0.5037400409614547,-0.5385536828095868,0.6216885453886593,0.026839322031736397,-0.018397499123590448,0.006494460463462019
2023-01-01,-1.9469786959416624,-2.2459726007552905,-1.5036555755857401,0.6376496512880919,2.204429953233921,-1.1074408002574567,-0.5916658432454955,0.7006669238992023,0.935046169781706,0.2743559517711703,-0.45951575265708916,0.949944008847513,-0.12543245355588314,-0.017084158394114715,0.0073304036956136995
2023-02-01,-3.0284415748641673,0.6983231390584047,0.2149476302263946,-1.5423356634326197,-1.4240384872790535,-0.4344855587836269,0.5386741860115576,0.030727233403970634,1.0519749799372902,-1.2314862011537664,-1.33668410632744,0.9935923119278933,-0.19992724331569275,-0.027556530770180197,0.00896454159801801
2023-03-01,-2.8322573025703295,-1.0806354630416626,-0.7386081794947373,-0.5911933826665051,-0.6817692124253062,0.38939223754669233,0.7042386534581747,-0.2226483430245912,0.23946329358132828,-0.11704644035503262,-0.7740189476363917,0.7521438205227715,-0.05823133183061247,0.005356533683428725,-0.007331998451853741
2023-04-01,-2.883801736625165,-1.2440682130813607,-0.488212092868357,0.18584069381100335,0.2815698350297035,-1.0740790547908368,-0.4694805792327687,0.17840534978466463,-0.07943528057216755,-0.1770217003379027,-0.788102128369305,0.2620983272850205,0.006926714342592184,-0.000983833751398608,0.0121908114546187
2023-05-01,-3.4906099390805108,-0.007520292471634103,0.814313498931607,-0.9004290874490857,-0.8618228606441372,-0.966659097538396,0.08839742144931344,0.34029740489064875,-0.00467655971661978,-0.7277277819855535,-0.8971537180980889,0.492148027573181,-0.10909996981056415,0.004927804676434054,-0.0029496941741787223
2023-06-01,-4.21044626733352,-1.4099187113097167,-1.1380488421941932,-3.6060263481762274,-3.146227989070957,-0.9199054587065566,-1.147119707535127,1.68870288901148,0.8888791932346966,-0.262740369723889,-0.995458922718103,-0.251647902553544,-0.29831296278659875,0.008368071461056958,-0.01470798316611053
2023-07-01,-3.5107761519966654,-1.6146829042631097,0.21626309936123736,2.24609766922513,1.821596693691324,0.19422882010238365,0.13539415111665304,-0.3172782737471245,-0.2146231554039017,0.9640637868893653,-1.7580498318092086,-0.40134314510803343,-0.1972246454567859,0.010974844127645343,0.0037600250871092653
2023-08-01,-3.529462169430396,-1.2145055424127529,1.0447251109390794,0.8141389413986246,0.3872651372068513,0.029220415726918966,-0.05013934927351803,-0.385558792564742,-0.3957926554038618,-0.2992080701239534,-1.7279799679173964,0.03536325713257658,-0.2393290378960445,0.002349896466762156,-0.0014348198722944486
2023-09-01,-3.198107958163442,-0.003746921012182944,1.0978022522058544,2.1457692144622027,0.19799868695346823,1.1157968466421928,1.318631594962782,-1.5013733106582212,0.24537130304917976,-0.11897196761211157,-1.3267657036660476,0.12945049375773945,-0.0358146826707409,0.006507238368610844,0.0004651785605894736
2023-10-01,-2.7582559895767305,-0.4576632251167417,0.6563047598660838,1.8550417590426045,-0.007653011537093228,-0.14614346931875039,-0.30804530243651496,-0.4423766401828632,-0.48663769438580406,0.4206277849101089,-0.5965913175370524,0.39583188733036284,0.060307422145932967,0.01252201207524213,0.003673818259205772
2023-11-01,-2.3342784625753024,-3.2645540778593674,-0.24861940212716518,0.06410271775097741,-0.6121677342513355,0.37586692548563283,-0.5199456888283978,0.514330018291264,0.9423322088105268,0.26241292068742106,-0.15684235574764402,0.03022152377144219,-0.01604324373479779,0.012608567163257233,0.008283073671730723
2023-12-01,-2.034262220944899,-3.0972886137059605,-0.01349735226730289,1.5989529100135038,0.09272026644123652,0.811092165361681,0.4436434152468607,-0.2941336117259428,0.5368685411570653,0.6427452843434734,-0.28872947347407596,-0.0748692920069401,0.11262437647094335,0.011260764116242414,0.02163536447067065
2024-01-01,-2.61423668683603,-0.8800271206824959,0.8051806375302417,0.550320548530333,-1.6837151769498437,-0.17846610041235017,0.008631353922862014,-0.22993726271038217,0.25441477485101843,-0.8300060852750659,-0.3090364458222374,-0.28598160466144024,0.14513027214494595,0.005628563943836961,0.014329932983588548
2024-02-01,-2.812757212470399,-0.9816447815089918,0.6579856009300813,0.008823778466826807,-2.008549939674992,-0.6634464967198974,-0.577254129490855,0.5111083661547315,-0.19205392543745523,0.5928768824082944,-0.28658891074291754,-0.213054999117405,0.10172893992545806,0.0017578268086296393,0.012320482778153084
2024-03-01,-2.721691201440245,-1.8137740992258022,0.23187199543625625,0.8054136538543476,-1.405369415996841,0.8352807037596255,0.5417662703638506,-0.7166096119263907,-0.1427975042706831,-0.009788834740914847,-0.17173502463975493,-0.37086410217964144,0.006630685042832068,0.00528599157766001,0.004808733951169026
2024-04-01,-3.2150745959692353,-0.018831490693839253,1.6638670695429765,0.5469584690659469,-1.5968781176898117,0.10546459854797029,0.0940297043056922,-0.3067890457769704,-0.06885168814528415,0.15881246296456866,-0.027596672927097093,-0.353086147679357,0.04911335332790805,0.011081116101049632,-0.0054511239357252494
2024-05-01,-2.8791872942425427,-1.602851674827145,0.7519966649717613,0.74494181258925,-0.9997930014062225,0.19080223589246093,-0.3717366936428936,-0.250470983920878,0.03106610256997023,0.3621805670901623,0.32112885734925767,-0.5882027809221338,-0.009171479391625463,0.010368360973702235,-0.00019530719260867015
2024-06-01,-2.6048651111688614,-1.6716743712518527,0.23430990364471777,1.605287266707495,-0.5586016520748193,-0.47854548984332257,-0.7662116727035869,-0.20099469213780433,-0.10635411986156941,0.09891974819423059,0.29389728707759105,-0.8401757191379035,-0.021153863107042,0.0044294290325049245,0.007056129337984831
2024-07-01,-2.460852056330197,-1.0931943361836118,0.36639509038442203,2.0592826439501626,-0.39181769977147,0.3329364685309847,0.30126076202420604,-0.22094265589816903,0.9728941883796677,0.6941487733689593,0.11957825521674381,-0.4209110963406067,0.07904110477763894,-0.003917291115499403,0.007905137079558184
2024-08-01,-2.394309398468753,-2.312281913782848,1.4437741768525667,0.4403119768215896,-0.20815525874853325,-0.6471914460655633,-0.7567419779171016,0.5019795307132844,-1.2410427562101223,-0.26724724046673326,0.4769603279130882,0.3666354202012807,-0.0420588391014279,-0.0009499822607038078,0.002022429782603484
2024-09-01,-2.044366098309728,-1.5705373104149316,1.5564057502099584,1.3293259492608829,-0.35282834672264635,0.012833756554037574,0.004956590421403273,0.21514451334096288,-0.12399890945339467,-0.49386468822660456,0.4598452544111407,-0.03738454810326633,-0.09418252047354393,-0.0010881701462720527,0.008492262108310517
2024-10-01,-2.1764951784875994,0.5216151590035669,1.2156459845117884,1.1468652859527517,-2.12286505518358,0.5146038571062757,0.11321615429053963,0.5218363119360033,-0.12116863323319167,0.4602620759732069,0.4323034185816765,0.23832163043235977,-0.16702871849304657,-0.004561004176780508,0.008090311817452333
2024-11-01,-1.6979675764697713,-2.4307889903394506,0.7170134959557843,0.7680959167262426,-1.0428441562087625,0.7017151098363378,-0.53736642481503,-0.25926735630327835,-0.7912163845491069,-0.509889514691476,0.5489584780402396,-0.3157711933584128,-0.21736045355760122,-0.0008304005545018702,-0.004528127099651021
2024-12-01,-1.6254461665902635,-0.05681040628085503,1.299480730930699,2.3682987892793683,-0.727521871164086,0.32113668740348467,-0.08724755648887669,-0.2584459181117686,0.511098733796854,0.32689671117959057,0.39269133329854045,-0.6705694649803914,-0.057375046424242765,-0.0008753522226099907,-0.007221657986244731
2025-01-01,-1.3061535323118616,-0.9150523767588006,1.8541894576321474,1.5030034793734264,-1.1174856089226306,1.2463152027487256,0.012651880341856539,-0.4224432609621288,-0.019584494307545837,0.3435182704344908,0.5226820210990785,-0.1955652136771405,-0.06711095360867449,0.0004811534340995503,-0.011104340631321683
2025-02-01,-1.3094000766527256,-0.7887726214105912,0.42812286042577,1.575736759551581,-0.8900415070867238,0.10910324151488078,-1.0104743310761262,0.27695026210920015,0.32990609167089247,0.026260040780395,0.9623616903177782,-0.17587074719884696,-0.03863407477912065,-0.008526589857901066,-0.004416385990953325
2025-03-01,-1.4471338168343053,0.25097177463692916,1.5221874058927278,1.6606846018016768,-1.0050534931698303,0.6136044029026624,-0.22469411950306947,-0.5064679514415097,-0.5161130328845284,-0.6727475995109664,0.7577808009209318,0.35923203018807515,-0.02484886343442207,0.001946409088493288,-0.017827778843288608
2025-04-01,-0.6880363279970785,-0.7645915803385899,0.06195571290713908,3.188158335764818,0.20665529644643826,0.37475604055939765,-0.6215181349509395,0.1248905815860012,0.608905302339723,-0.41598381892439995,1.3029010436797654,0.17450245697435046,0.1705444018605538,0.015356391439194416,-0.012004114214262398
2025-05-01,-0.7634473814441394,-1.16803205933399,1.3728449307640287,0.6722645711414857,-1.2702728646352572,-0.2027508255356591,-0.5367397440302456,0.4698157313921298,-0.20193646383056707,-0.2749925279572253,1.0617306728235119,0.4938842707459902,0.15090401358537317,-0.006562846897511673,0.010030481310015183
2025-06-01,-0.34712230875799316,-1.6629116426822477,0.04505062865033586,2.1200997211009285,-0.35848915794456265,-0.6229322394052191,-0.6118651086860081,0.09027289538705861,0.11868529780319774,-0.16576374737936767,0.8954425152809699,0.08193099852065988,0.17538411814635432,-0.012682414902636488,-0.0009061098011338059
2025-07-01,-0.47101700916247285,-0.9771160005545173,1.3232512043925195,1.3265976258279804,-1.0354493276076493,-0.07307162775259061,0.29420968790878715,-0.16715993150983982,0.3080679680122654,-0.2157529319653527,0.5522980164968095,0.424725543111915,0.20677111803722098,-0.02077057665871243,-0.0022451462325280636
2025-08-01,-0.3876834309133468,-1.0476637442994683,1.432333313647657,1.3394273763752218,-0.5896148199202477,-0.9478260838386693,-0.1097187254015055,-0.14195736239071066,0.0629442182517442,-0.6285210667233105,0.7628021881450113,0.33598173290441596,0.24632589966702984,-0.020497030909626096,-0.013773471953692927
2025-09-01,-0.24791960035825295,-1.2193999460261213,0.43083804407572146,0.900219099053742,-1.5942507968870492,-0.5084030399255333,0.07380239509533243,0.12852112421905776,-0.007440371451227262,0.2665535193807401,0.8155543235212933,0.4973377493983887,0.197444437217194,-0.020164723979870427,-0.01566326663647107
2025-10-01,-0.042706925068797766,-1.3527634371794515,-0.4381221319308955,1.6760304449187822,-1.2837786421875785,-0.6313046068455033,-0.2949496429814528,0.414963519932178,0.017515988475997116,0.4559871549598688,0.7519821864299127,0.2827861869145586,0.07646340275163817,-0.018707656478104205,-0.009505878676598146
2025-11-01,-0.03168311212558576,-0.7657341605467815,1.2199719896141619,1.5236124249621332,-1.3003960333063422,-0.18364756069635543,0.059604583410497194,-0.01249959357371013,-0.4657016541353294,-0.009915390967824017,0.286785844782579,0.3376584612866274,-0.0551385177396096,-0.014837739407949406,-0.01172433195575201
2025-12-01,0.22938416604391187,-1.1950727162503476,0.8636701535886164,1.4814934712718661,-1.2275864106043404,-0.4824341684302485,-0.4510296752388216,0.32296192329933004,-0.18862272011016595,0.02791079263271003,0.4022260839950408,0.04999867844038597,-0.14426296744809722,-0.013458574859280283,-0.010809594634097435
